config_hash,task_pool_id,wireless_index,factor,value,distance_layer,n_users,mean_distance_m,offload_rate,mean_end_to_end_delay_seconds,mean_service_quality
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,uplink_power_w,0.4,middle,33,346.78789844341463,0.15151515151515152,35.592996634303525,0.031850997918906866
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,uplink_power_w,0.4,far,33,452.4270330378694,0.030303030303030304,46.336644078606135,0.029748963912265877
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,downlink_power_w,0.5,near,34,186.6842147203249,0.23529411764705882,38.93606708428133,0.0314050614712662
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,downlink_power_w,0.5,middle,33,346.78789844341463,0.15151515151515152,35.603281259243865,0.031845176129943
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,downlink_power_w,0.5,far,33,452.4270330378694,0.030303030303030304,46.33940237254347,0.029748023393474158
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,downlink_power_w,1.0,near,34,186.6842147203249,0.2647058823529412,38.36565506125271,0.03187118519727167
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,downlink_power_w,1.0,middle,33,346.78789844341463,0.15151515151515152,35.59305645148142,0.03185095808121893
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,downlink_power_w,1.0,far,33,452.4270330378694,0.030303030303030304,46.33665234528053,0.02974896108878052
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,downlink_power_w,2.0,near,34,186.6842147203249,0.20588235294117646,39.38225985174593,0.03084138214123122
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,downlink_power_w,2.0,middle,33,346.78789844341463,0.15151515151515152,35.58046865662088,0.031860812403109146
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,downlink_power_w,2.0,far,33,452.4270330378694,0.09090909090909091,43.27617212461405,0.030211111957871507
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,path_loss_exponent,3.0,near,34,186.6842147203249,0.17647058823529413,39.807381873936485,0.030246041039669207
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,path_loss_exponent,3.0,middle,33,346.78789844341463,0.18181818181818182,35.04656659373064,0.03241378103152395
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,path_loss_exponent,3.0,far,33,452.4270330378694,0.12121212121212122,40.92223513688088,0.030347683843995103
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,path_loss_exponent,3.5,near,34,186.6842147203249,0.2647058823529412,38.36565506125271,0.03187118519727167
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,path_loss_exponent,3.5,middle,33,346.78789844341463,0.15151515151515152,35.59305645148142,0.03185095808121893
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,path_loss_exponent,3.5,far,33,452.4270330378694,0.030303030303030304,46.33665234528053,0.02974896108878052
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,path_loss_exponent,3.8,near,34,186.6842147203249,0.20588235294117646,39.54364716182602,0.030978679288221882
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,path_loss_exponent,3.8,middle,33,346.78789844341463,0.12121212121212122,36.16694630341509,0.031321170345750445
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,path_loss_exponent,3.8,far,33,452.4270330378694,0.030303030303030304,46.34641371844194,0.02974564683581354
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,bandwidth_mhz,10.0,near,34,186.93123015516994,0.17647058823529413,38.13549738735096,0.030502591447513282
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,bandwidth_mhz,10.0,middle,33,351.2023207081726,0.09090909090909091,44.32710288396532,0.028431979620852716
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,bandwidth_mhz,10.0,far,33,460.78510628153896,0.030303030303030304,39.87905224360226,0.031799689207829274
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,bandwidth_mhz,20.0,near,34,186.93123015516994,0.23529411764705882,37.164370809622426,0.03164028850506381
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,bandwidth_mhz,20.0,middle,33,351.2023207081726,0.15151515151515152,42.39532321954075,0.029164640408761103
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,bandwidth_mhz,20.0,far,33,460.78510628153896,0.030303030303030304,39.87553082273837,0.031803182339454464
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,bandwidth_mhz,40.0,near,34,186.93123015516994,0.2647058823529412,36.73711609732754,0.032329635957340425
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,bandwidth_mhz,40.0,middle,33,351.2023207081726,0.21212121212121213,39.4173463177833,0.029750486551543453
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,bandwidth_mhz,40.0,far,33,460.78510628153896,0.030303030303030304,39.87229312287671,0.031806416709580586
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,image_payload_mb,0.1,near,34,186.93123015516994,0.2647058823529412,38.49953586550853,0.0327065164766801
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,image_payload_mb,0.1,middle,33,351.2023207081726,0.24242424242424243,41.28570737234361,0.030960020989805184
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,image_payload_mb,0.1,far,33,460.78510628153896,0.09090909090909091,38.90565183514134,0.033027378915277884
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,image_payload_mb,0.5,near,34,186.93123015516994,0.23529411764705882,37.164370809622426,0.03164028850506381
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,image_payload_mb,0.5,middle,33,351.2023207081726,0.15151515151515152,42.39532321954075,0.029164640408761103
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,image_payload_mb,0.5,far,33,460.78510628153896,0.030303030303030304,39.87553082273837,0.031803182339454464
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,image_payload_mb,1.0,near,34,186.93123015516994,0.20588235294117646,39.44452451609094,0.03163773822241665
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,image_payload_mb,1.0,middle,33,351.2023207081726,0.09090909090909091,44.34010977815174,0.028426238519769054
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,image_payload_mb,1.0,far,33,460.78510628153896,0.0,40.581818181818186,0.031397989268611315
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,uplink_power_w,0.1,near,34,186.93123015516994,0.23529411764705882,37.164463820954076,0.031640238038705686
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,uplink_power_w,0.1,middle,33,351.2023207081726,0.15151515151515152,42.395415318065126,0.029164590228758416
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,uplink_power_w,0.1,far,33,460.78510628153896,0.030303030303030304,39.875553087715,0.03180316017287371
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,uplink_power_w,0.2,near,34,186.93123015516994,0.23529411764705882,37.164370809622426,0.03164028850506381
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,uplink_power_w,0.2,middle,33,351.2023207081726,0.15151515151515152,42.39532321954075,0.029164640408761103
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,uplink_power_w,0.2,far,33,460.78510628153896,0.030303030303030304,39.87553082273837,0.031803182339454464
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,uplink_power_w,0.4,near,34,186.93123015516994,0.23529411764705882,37.16431172203822,0.03164032335415481
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,uplink_power_w,0.4,middle,33,351.2023207081726,0.15151515151515152,42.395267648048105,0.029164672500462157
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,uplink_power_w,0.4,far,33,460.78510628153896,0.030303030303030304,39.875517045444,0.031803196056377436
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,downlink_power_w,0.5,near,34,186.93123015516994,0.20588235294117646,37.73015770269683,0.03118264434411512
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,downlink_power_w,0.5,middle,33,351.2023207081726,0.15151515151515152,42.407099685163416,0.02915949034272061
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,downlink_power_w,0.5,far,33,460.78510628153896,0.030303030303030304,39.87771742576831,0.03180101029457447
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,downlink_power_w,1.0,near,34,186.93123015516994,0.23529411764705882,37.164370809622426,0.03164028850506381
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,downlink_power_w,1.0,middle,33,351.2023207081726,0.15151515151515152,42.39532321954075,0.029164640408761103
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,downlink_power_w,1.0,far,33,460.78510628153896,0.030303030303030304,39.87553082273837,0.031803182339454464
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,downlink_power_w,2.0,near,34,186.93123015516994,0.23529411764705882,37.152034338031626,0.031641942905476304
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,downlink_power_w,2.0,middle,33,351.2023207081726,0.18181818181818182,41.75507976183799,0.02961226024275845
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,downlink_power_w,2.0,far,33,460.78510628153896,0.030303030303030304,39.87428969536794,0.03180441960950379
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,path_loss_exponent,3.0,near,34,186.93123015516994,0.20588235294117646,37.553498137201295,0.031048792723160242
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,path_loss_exponent,3.0,middle,33,351.2023207081726,0.24242424242424243,38.89393725298847,0.030294622690633245
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,path_loss_exponent,3.0,far,33,460.78510628153896,0.030303030303030304,39.870319899292554,0.03180839865770495
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,path_loss_exponent,3.5,near,34,186.93123015516994,0.23529411764705882,37.164370809622426,0.03164028850506381
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,path_loss_exponent,3.5,middle,33,351.2023207081726,0.15151515151515152,42.39532321954075,0.029164640408761103
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,path_loss_exponent,3.5,far,33,460.78510628153896,0.030303030303030304,39.87553082273837,0.031803182339454464
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,path_loss_exponent,3.8,near,34,186.93123015516994,0.20588235294117646,40.10595360878633,0.03194863707520884
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,path_loss_exponent,3.8,middle,33,351.2023207081726,0.12121212121212122,42.982526984811216,0.028631259703858273
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,path_loss_exponent,3.8,far,33,460.78510628153896,0.030303030303030304,40.137858112089475,0.03201175670194914
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,bandwidth_mhz,10.0,near,34,191.32727512268337,0.20588235294117646,38.19022343865887,0.032073004183039364
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,bandwidth_mhz,10.0,middle,33,346.2713607182016,0.09090909090909091,43.69783176560671,0.02823961366440451
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,bandwidth_mhz,10.0,far,33,452.9186610073626,0.030303030303030304,41.39245427361399,0.031151917855946974
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,bandwidth_mhz,20.0,near,34,191.32727512268337,0.2647058823529412,35.23457284688593,0.03261162396414532
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,bandwidth_mhz,20.0,middle,33,346.2713607182016,0.12121212121212122,43.21535152078597,0.02883545166845624
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,bandwidth_mhz,20.0,far,33,452.9186610073626,0.030303030303030304,41.379811355730105,0.03115616782193736
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,bandwidth_mhz,40.0,near,34,191.32727512268337,0.3235294117647059,34.30101484160804,0.03382973003083962
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,bandwidth_mhz,40.0,middle,33,346.2713607182016,0.15151515151515152,41.508412051140084,0.02898455487154119
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,bandwidth_mhz,40.0,far,33,452.9186610073626,0.030303030303030304,41.371104188168694,0.031159132926042277
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,image_payload_mb,0.1,near,34,191.32727512268337,0.20588235294117646,38.252485421972466,0.03226201830441483
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,image_payload_mb,0.1,middle,33,346.2713607182016,0.18181818181818182,42.95110244468086,0.030352266908991503
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,image_payload_mb,0.1,far,33,452.9186610073626,0.21212121212121213,35.60405904594704,0.033814770188531615
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,image_payload_mb,0.5,near,34,191.32727512268337,0.2647058823529412,35.23457284688593,0.03261162396414532
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,image_payload_mb,0.5,middle,33,346.2713607182016,0.12121212121212122,43.21535152078597,0.02883545166845624
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,image_payload_mb,0.5,far,33,452.9186610073626,0.030303030303030304,41.379811355730105,0.03115616782193736
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,image_payload_mb,1.0,near,34,191.32727512268337,0.20588235294117646,38.19114340634138,0.03207229522390248
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,image_payload_mb,1.0,middle,33,346.2713607182016,0.09090909090909091,43.70137955471561,0.028238610965853207
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,image_payload_mb,1.0,far,33,452.9186610073626,0.0,42.6,0.030918775884655744
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,uplink_power_w,0.1,near,34,191.32727512268337,0.2647058823529412,35.234650338475845,0.03261154758903395
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,uplink_power_w,0.1,middle,33,346.2713607182016,0.12121212121212122,43.215395917469614,0.028835423521502746
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,uplink_power_w,0.1,far,33,452.9186610073626,0.030303030303030304,41.37983789160848,0.03115615883344791
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,uplink_power_w,0.2,near,34,191.32727512268337,0.2647058823529412,35.23457284688593,0.03261162396414532
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,uplink_power_w,0.2,middle,33,346.2713607182016,0.12121212121212122,43.21535152078597,0.02883545166845624
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,uplink_power_w,0.2,far,33,452.9186610073626,0.030303030303030304,41.379811355730105,0.03115616782193736
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,uplink_power_w,0.4,near,34,191.32727512268337,0.2647058823529412,35.23452148390835,0.03261167457376261
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,uplink_power_w,0.4,middle,33,346.2713607182016,0.12121212121212122,43.215322323928184,0.028835471404743525
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,uplink_power_w,0.4,far,33,452.9186610073626,0.030303030303030304,41.37979542660625,0.031156173217743457
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,downlink_power_w,0.5,near,34,191.32727512268337,0.2647058823529412,35.42049444478408,0.032745000460848606
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,downlink_power_w,0.5,middle,33,346.2713607182016,0.09090909090909091,43.68833111883199,0.028244321181604155
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,downlink_power_w,0.5,far,33,452.9186610073626,0.030303030303030304,41.385609421797994,0.031154210705231233
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,downlink_power_w,1.0,near,34,191.32727512268337,0.2647058823529412,35.23457284688593,0.03261162396414532
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,downlink_power_w,1.0,middle,33,346.2713607182016,0.12121212121212122,43.21535152078597,0.02883545166845624
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,downlink_power_w,1.0,far,33,452.9186610073626,0.030303030303030304,41.379811355730105,0.03115616782193736
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,downlink_power_w,2.0,near,34,191.32727512268337,0.2647058823529412,35.229771661364005,0.03261354029389441
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,downlink_power_w,2.0,middle,33,346.2713607182016,0.15151515151515152,42.72137419826971,0.029398116339176265
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,downlink_power_w,2.0,far,33,452.9186610073626,0.030303030303030304,41.376133678531524,0.031157416369249246
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,path_loss_exponent,3.0,near,34,191.32727512268337,0.2647058823529412,35.20364056136243,0.03262813965208077
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,path_loss_exponent,3.0,middle,33,346.2713607182016,0.09090909090909091,43.67473364165537,0.02824903750114214
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,path_loss_exponent,3.0,far,33,452.9186610073626,0.12121212121212122,38.14186497830758,0.03237132342170533
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,path_loss_exponent,3.5,near,34,191.32727512268337,0.2647058823529412,35.23457284688593,0.03261162396414532
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,path_loss_exponent,3.5,middle,33,346.2713607182016,0.12121212121212122,43.21535152078597,0.02883545166845624
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,path_loss_exponent,3.5,far,33,452.9186610073626,0.030303030303030304,41.379811355730105,0.03115616782193736
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,path_loss_exponent,3.8,near,34,191.32727512268337,0.2647058823529412,35.55221324076475,0.03288006972130547
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,path_loss_exponent,3.8,middle,33,346.2713607182016,0.09090909090909091,43.70220290618215,0.02823966031835724
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,5,path_loss_exponent,3.8,far,33,452.9186610073626,0.0,42.6,0.030918775884655744
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,6,bandwidth_mhz,10.0,near,33,204.35365901466935,0.15151515151515152,42.05896615359589,0.030966504889435413
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,6,bandwidth_mhz,10.0,middle,34,347.7720492607289,0.058823529411764705,36.91748292520469,0.030165538875284198
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,6,bandwidth_mhz,10.0,far,33,445.7774736726743,0.09090909090909091,44.71319205500406,0.030142505179707124
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,6,bandwidth_mhz,20.0,near,33,204.35365901466935,0.21212121212121213,39.166555419552516,0.03161664259553986
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,6,bandwidth_mhz,20.0,middle,34,347.7720492607289,0.058823529411764705,36.91101586885716,0.03016869237805262
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,6,bandwidth_mhz,20.0,far,33,445.7774736726743,0.12121212121212122,44.172951616340974,0.03068522845454981
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,6,bandwidth_mhz,40.0,near,33,204.35365901466935,0.21212121212121213,39.13684375473266,0.031628874818126464
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,6,bandwidth_mhz,40.0,middle,34,347.7720492607289,0.11764705882352941,35.23228662514633,0.030922507381395525
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,6,bandwidth_mhz,40.0,far,33,445.7774736726743,0.18181818181818182,42.07954718289881,0.03130052610083355
