config_hash,iteration,selected_task_index,strategy_before,strategy_after,candidate_local_objective,candidate_offload_objective,objective_before,objective_after,accepted,n_nodes,k_offload,offload_rate,decision_objective,public_objective_J,barrier_penalty,estimated_workload,true_workload,workload_capacity,workload_limit,workload_utilization,estimated_memory_gb,true_memory_gb,memory_available_gb,memory_utilization,estimated_workload_violation,estimated_memory_violation,true_workload_violation,true_memory_violation,total_end_to_end_delay_seconds,mean_end_to_end_delay_seconds,total_device_energy_j,mean_tx_time_ms_offloaded,mean_tx_energy_mj_offloaded,queue_delay_ms_per_offloaded_task
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,407,60,0,0,230.06610226741384,237.14375690226868,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,408,58,0,0,230.06610226741384,231.32554425390376,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,409,73,0,0,230.06610226741384,310.1029885127758,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,410,48,1,1,230.16586661404742,230.06610226741384,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,411,98,0,0,230.06610226741384,231.03906214601815,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,412,64,0,0,230.06610226741384,233.00567963658523,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,413,97,0,0,230.06610226741384,233.60298418428292,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,414,83,0,0,230.06610226741384,230.45746771906988,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,415,80,0,0,230.06610226741384,237.83768644461034,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,416,42,0,0,230.06610226741384,232.25400267905223,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,417,69,0,0,230.06610226741384,238.69413634427184,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,418,10,0,0,230.06610226741384,230.48816618095822,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,419,64,0,0,230.06610226741384,233.00567963658523,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,420,33,1,1,230.11982600885287,230.06610226741384,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,421,57,0,0,230.06610226741384,234.34584564878398,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,422,90,1,1,230.41294382235472,230.06610226741384,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,423,66,1,1,230.23845730568314,230.06610226741384,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,424,20,0,0,230.06610226741384,230.90536346397752,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,425,79,0,0,230.06610226741384,230.6111569800417,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,426,68,0,0,230.06610226741384,230.38525899827246,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,427,9,1,1,230.56684348990936,230.06610226741384,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,428,46,0,0,230.06610226741384,231.52752782271403,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,429,51,0,0,230.06610226741384,232.9137075801244,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,430,70,1,1,230.41163769793815,230.06610226741384,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,431,48,1,1,230.16586661404742,230.06610226741384,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,432,93,0,0,230.06610226741384,230.20111740856723,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,433,2,1,1,230.114482421361,230.06610226741384,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,434,14,0,0,230.06610226741384,230.57171720591595,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,435,93,0,0,230.06610226741384,230.20111740856723,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,436,4,0,0,230.06610226741384,230.4304383856351,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,437,9,1,1,230.56684348990936,230.06610226741384,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,438,84,0,0,230.06610226741384,237.29291860311815,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,439,39,0,0,230.06610226741384,230.67103545698745,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,440,97,0,0,230.06610226741384,233.60298418428292,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,441,5,0,0,230.06610226741384,230.10386558747086,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,442,44,0,0,230.06610226741384,230.60758014578084,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,443,35,1,1,230.62534471044083,230.06610226741384,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,444,69,0,0,230.06610226741384,238.69413634427184,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,445,42,0,0,230.06610226741384,232.25400267905223,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,446,68,0,0,230.06610226741384,230.38525899827246,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,447,79,0,0,230.06610226741384,230.6111569800417,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,448,69,0,0,230.06610226741384,238.69413634427184,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,449,1,0,0,230.06610226741384,230.2759025102016,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,450,9,1,1,230.56684348990936,230.06610226741384,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,451,28,0,0,230.06610226741384,230.68890472019106,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,452,29,0,0,230.06610226741384,259.87109721140894,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,453,94,0,0,230.06610226741384,230.39248027023717,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,454,3,1,1,230.18907209933505,230.06610226741384,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,455,79,0,0,230.06610226741384,230.6111569800417,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,456,92,0,0,230.06610226741384,230.9445460402807,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,457,50,1,1,230.89755183593368,230.06610226741384,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,458,59,0,0,230.06610226741384,230.5149266204659,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,459,14,0,0,230.06610226741384,230.57171720591595,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,460,17,0,0,230.06610226741384,239.1728368624196,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,461,98,0,0,230.06610226741384,231.03906214601815,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,462,41,0,0,230.06610226741384,231.9190357547715,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,463,64,0,0,230.06610226741384,233.00567963658523,230.06610226741384,230.06610226741384,False,100,15,0.15,230.06610226741384,230.06610226741384,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7212499999999995,3.7212499999999995,5.0,0.7442499999999999,0,0,0,0,4202.906579560919,42.02906579560919,7423.954464974208,452.66991823565087,50.29766494719369,167.76871915897868
