config_hash,task_pool_id,wireless_index,wireless_seed,resource_scenario,workload_capacity_fraction,memory_available_gb_config,algorithm_seed,algorithm,strategy_bits,strategy_feasible_estimated,quantized_oracle_objective,quantized_oracle_gap_percent,runtime_seconds,updates,changes,swaps,full_single_flip_pass,signaling_payload_bytes,signaling_header_bytes,signaling_total_bytes,n_nodes,k_offload,offload_rate,decision_objective,public_objective_J,barrier_penalty,estimated_workload,true_workload,workload_capacity,workload_limit,workload_utilization,estimated_memory_gb,true_memory_gb,memory_available_gb,memory_utilization,estimated_workload_violation,estimated_memory_violation,true_workload_violation,true_memory_violation,total_end_to_end_delay_seconds,mean_end_to_end_delay_seconds,total_device_energy_j,mean_tx_time_ms_offloaded,mean_tx_energy_mj_offloaded,queue_delay_ms_per_offloaded_task,raw_strategy_quantized_feasible,raw_strategy_quantized_objective,quantized_projected_strategy_bits,quantized_projection_change_rate,projected_strategy_quantized_objective
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,abundant,1.0,13.0,20262736,legacy_count_br,1000101000011101001000101010000000000010001010000000000010111000000100001111010000000001000001000000,1,244.6784901591909,2.0372006183955174,0.0037852500099688,544,57,0,False,0,0,0,100,26,0.26,249.5237983250476,249.5237983250476,0.0,23.267326732673265,23.267326732673265,63.15789473684211,60.0,0.3683993399339933,6.09375,6.09375,13.0,0.46875,0,0,0,0,3921.4682265636343,39.21468226563634,6456.882805721905,798.3428344702779,80.10791238097721,165.81972566949702,1,249.66308187379474,1000101000011101001000101010000000000010001010000000000010111000000100001111010000000001000001000000,0.0,249.66308187379474
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,abundant,1.0,13.0,20262736,random_feasible,0100111100101001101011101000101010010101000100011000111011111100101011010010011011001000000100001110,1,244.6784901591909,32.75638952857666,0.0001326249912381,0,0,0,,0,0,0,100,47,0.47,400.5368574632857,400.5368574632857,0.0,47.277227722772274,47.277227722772274,63.15789473684211,60.0,0.748556105610561,12.82125,12.82125,13.0,0.98625,0,0,0,0,3723.311689674857,37.23311689674857,4827.316191860692,3331.7358091503484,376.9402523551562,764.2575881870381,0,inf,0100111100101001101001101000101010010000000100011000110010111100101011010010011000000000000100001110,0.08,324.82632948837556
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,abundant,1.0,13.0,20262736,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,244.6784901591909,6.907640238344109,0.0,0,0,0,,0,0,0,100,0,0.0,261.58,261.58,0.0,0.0,0.0,63.15789473684211,60.0,0.0,0.0,0.0,13.0,0.0,0,0,0,0,4431.6,44.316,8863.2,0.0,0.0,0.0,1,261.58,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0,261.58
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,abundant,1.0,13.0,20262736,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0,244.6784901591909,20.35196386108475,0.0,0,0,0,,0,0,0,100,100,1.0,inf,inf,0.0,99.99999999999996,99.99999999999996,63.15789473684211,60.0,1.5833333333333328,27.007499999999993,27.007499999999993,13.0,2.0774999999999997,1,1,1,1,inf,inf,97.84106728251484,8606.50703458442,978.4106728251484,inf,0,inf,1100101010011101001101111010000011000010101011000001100010111010000111011111010000000001000001010110,0.56,294.47536805223723
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,abundant,1.0,13.0,20262736,qdp_oracle,1000100000010000000000100000000000000000001001010000000000001000100000001110000000000001000000000000,1,244.6784901591909,3.4847823458342195e-14,14.775642083957791,0,0,0,,0,0,0,100,13,0.13,244.63866076401217,244.63866076401217,0.0,13.118811881188115,13.118811881188115,63.15789473684211,60.0,0.2077145214521451,3.3474999999999997,3.3474999999999997,13.0,0.2574999999999999,0,0,0,0,3937.245460936312,39.372454609363125,6578.4559803835655,964.108013866098,96.61387565891296,85.54282738870084,1,244.67849015919097,1000100000010000000000100000000000000000001001010000000000001000100000001110000000000001000000000000,0.0,244.67849015919097
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,moderate,0.6,5.0,20262736,wa_mcbr,1000100000000000000000100000000000000000001001010000000000001000100000001110000000000001000000000000,1,245.5230359154899,1.1575984845750638e-14,0.0263469580095261,544,34,0,True,20672,43520,64192,100,12,0.12,245.4408290371175,245.4408290371175,0.0,12.128712871287126,12.128712871287126,37.89473684210527,36.0,0.3200632563256325,3.1037499999999993,3.1037499999999993,5.0,0.6207499999999999,0,0,0,0,3955.12866213236,39.5512866213236,6661.150082079778,956.373915688332,95.840173314801,137.681262008292,1,245.52303591548994,1000100000000000000000100000000000000000001001010000000000001000100000001110000000000001000000000000,0.0,245.52303591548994
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,moderate,0.6,5.0,20262736,wa_mcbr_swap,1000100000000000000000100000000000000000001001010000000000001000100000001110000000000001000000000000,1,245.5230359154899,1.1575984845750638e-14,0.037276791059412,544,34,0,True,20672,43520,64192,100,12,0.12,245.4408290371175,245.4408290371175,0.0,12.128712871287126,12.128712871287126,37.89473684210527,36.0,0.3200632563256325,3.1037499999999993,3.1037499999999993,5.0,0.6207499999999999,0,0,0,0,3955.12866213236,39.5512866213236,6661.150082079778,956.373915688332,95.840173314801,137.681262008292,1,245.52303591548994,1000100000000000000000100000000000000000001001010000000000001000100000001110000000000001000000000000,0.0,245.52303591548994
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,moderate,0.6,5.0,20262736,capacity_greedy,1000100000000000000000100000000000000000001001010000000000001000100000001110000000000001000000000000,1,245.5230359154899,1.1575984845750638e-14,0.0123672910267487,0,0,0,,0,0,0,100,12,0.12,245.4408290371175,245.4408290371175,0.0,12.128712871287126,12.128712871287126,37.89473684210527,36.0,0.3200632563256325,3.1037499999999993,3.1037499999999993,5.0,0.6207499999999999,0,0,0,0,3955.12866213236,39.5512866213236,6661.150082079778,956.373915688332,95.840173314801,137.681262008292,1,245.52303591548994,1000100000000000000000100000000000000000001001010000000000001000100000001110000000000001000000000000,0.0,245.52303591548994
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,moderate,0.6,5.0,20262736,lagrangian_relaxation,0000000000000000000000000000000000000000000001010000000000000000100000000110000000000000000000000000,1,245.5230359154899,1.3122325215867,0.008400582941249,300,0,0,False,0,0,0,100,5,0.05,248.73333153615152,248.73333153615152,0.0,5.445544554455445,5.445544554455445,37.89473684210527,36.0,0.1437018701870186,1.41375,1.41375,5.0,0.28275,0,0,0,0,4131.95045632909,41.319504563290906,7495.604643478239,808.1368736549382,80.92869564793463,61.95439216316041,1,248.74486904075997,0000000000000000000000000000000000000000000001010000000000000000100000000110000000000000000000000000,0.0,248.74486904075997
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,moderate,0.6,5.0,20262736,legacy_count_br,0000101000010101001000100010000000000000000011000000000000111000000100000111010000000001000001000010,1,245.5230359154899,1.5328024528296778,0.0030075419927015,395,13,0,False,0,0,0,100,21,0.21,251.744899802845,251.744899802845,0.0,18.811881188118814,18.811881188118814,37.89473684210527,36.0,0.4964246424642464,4.842500000000001,4.842500000000001,5.0,0.9685000000000002,0,0,0,0,3965.492255963603,39.65492255963603,6665.372209306863,814.1335900069562,84.39091937442672,266.4500273074823,0,inf,0000101000010001001000100010000000000000000011000000000000111000000100000111000000000001000001000000,0.03,249.28641903226443
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,moderate,0.6,5.0,20262736,random_feasible,0000101000001001001000101000000010000000000000010000100010111000100001000010010000000000000000000010,1,245.5230359154899,2.192194312718514,0.0004385829670354,0,0,0,,0,0,0,100,19,0.19,253.6344929750604,253.6344929750604,0.0,17.821782178217823,17.821782178217823,37.89473684210527,36.0,0.4702970297029702,4.777500000000001,4.777500000000001,5.0,0.9555,0,0,0,0,4001.391259391357,40.01391259391357,6831.012043683913,904.9457721963464,95.37072020598868,241.96261682242988,0,inf,0000101000001001001000101000000000000000000000010000000010111000100001000010010000000000000000000000,0.03,250.90537794524312
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,moderate,0.6,5.0,20262736,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,245.5230359154899,6.539901245778399,0.0,0,0,0,,0,0,0,100,0,0.0,261.58,261.58,0.0,0.0,0.0,37.89473684210527,36.0,0.0,0.0,0.0,5.0,0.0,0,0,0,0,4431.6,44.316,8863.2,0.0,0.0,0.0,1,261.58,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0,261.58
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,moderate,0.6,5.0,20262736,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0,245.5230359154899,1.267121353228359,0.0,0,0,0,,0,0,0,100,100,1.0,inf,inf,0.0,99.99999999999996,99.99999999999996,37.89473684210527,36.0,2.638888888888888,27.007499999999993,27.007499999999993,5.0,5.401499999999999,1,1,1,1,inf,inf,97.84106728251484,8606.50703458442,978.4106728251484,inf,0,inf,1000101000011001001000100000000000000010001010000000000000011000000000001111000000000001000001000000,0.81,248.63411073066962
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,moderate,0.6,5.0,20262736,qdp_oracle,1000100000000000000000100000000000000000001001010000000000001000100000001110000000000001000000000000,1,245.5230359154899,1.1575984845750638e-14,2.536636749980971,0,0,0,,0,0,0,100,12,0.12,245.4408290371175,245.4408290371175,0.0,12.128712871287126,12.128712871287126,37.89473684210527,36.0,0.3200632563256325,3.1037499999999993,3.1037499999999993,5.0,0.6207499999999999,0,0,0,0,3955.12866213236,39.5512866213236,6661.150082079778,956.373915688332,95.840173314801,137.681262008292,1,245.52303591548994,1000100000000000000000100000000000000000001001010000000000001000100000001110000000000001000000000000,0.0,245.52303591548994
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,highly_constrained,0.3,2.0,20262736,wa_mcbr,0000101000000000001000000000000000000000000001000000000000001000000000000110000000000001000001000000,1,248.35737101522068,1.0269065377946207,0.0076938330894336,157,3,0,True,5966,12560,18526,100,9,0.09,250.2180318023603,250.2180318023603,0.0,7.673267326732673,7.673267326732673,18.947368421052634,18.0,0.4049779977997799,1.99875,1.99875,2.0,0.999375,0,0,0,0,4150.991250559999,41.509912505599985,7571.289344026913,542.2086427114867,54.37155854585518,190.1525306216778,0,inf,0000101000000000001000000000000000000000000001000000000000001000000000000110000000000000000000000000,0.02,250.90776909527082
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,highly_constrained,0.3,2.0,20262736,wa_mcbr_swap,1000101000000000001000000000000000000000000000000000000000001000100000001110000000000000000000000000,1,248.35737101522068,0.571241448032779,0.0274272500537335,157,3,3,True,5966,12560,18526,100,9,0.09,249.3571169169914,249.3571169169914,0.0,7.673267326732673,7.673267326732673,18.947368421052634,18.0,0.4049779977997799,1.99875,1.99875,2.0,0.999375,0,0,0,0,4118.207575390148,41.18207575390148,7420.171528566825,632.9114016169215,63.5031740915581,190.1525306216778,0,inf,1000100000000000000000000000000000000000000000000000000000001000100000001110000000000000000000000000,0.02,249.77609125770417
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,highly_constrained,0.3,2.0,20262736,capacity_greedy,1000000000000000000000000000000000000000000001010000000000001000100000000110000000000000000000000000,1,248.35737101522068,1.1443875941440115e-14,0.0074247500160709,0,0,0,,0,0,0,100,7,0.07,247.8424227217512,247.8424227217512,0.0,7.425742574257425,7.425742574257425,18.947368421052634,18.0,0.3919141914191418,1.90125,1.90125,2.0,0.950625,0,0,0,0,4079.4179754215415,40.79417975421541,7247.375898671125,821.4417301174999,82.27123873202267,181.1261872455902,0,inf,0000000000000000000000000000000000000000000001010000000000001000100000000110000000000000000000000000,0.01,248.3573710152207
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,highly_constrained,0.3,2.0,20262736,lagrangian_relaxation,1000001000000000000000000000000000000000000001000000000000001000100000001110000000000000000000000000,1,248.35737101522068,0.25434494663059903,0.0105277909897267,300,0,0,True,0,0,0,100,8,0.08,248.2750546388851,248.2750546388851,0.0,7.425742574257425,7.425742574257425,18.947368421052634,18.0,0.3919141914191418,1.93375,1.93375,2.0,0.966875,0,0,0,0,4079.4859578207465,40.794859578207465,7243.845514195907,804.6185403476798,80.68927448824137,181.1261872455902,0,inf,0000000000000000000000000000000000000000000001000000000000001000100000001110000000000000000000000000,0.02,248.9890554379825
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,highly_constrained,0.3,2.0,20262736,legacy_count_br,0000101000000000000000000000000000000000000011000000000000001000000000000110000000000001000001000000,1,248.35737101522068,0.9288015723710789,0.0013851670082658,109,1,0,False,0,0,0,100,9,0.09,250.4427817302318,250.4427817302318,0.0,7.425742574257425,7.425742574257425,18.947368421052634,18.0,0.3919141914191418,1.9662500000000005,1.9662500000000005,2.0,0.983125,0,0,0,0,4160.336377140815,41.60336377140815,7614.471905063444,522.915717289399,52.433895938203534,181.1261872455902,0,inf,0000101000000000000000000000000000000000000001000000000000001000000000000110000000000001000000000000,0.02,250.66411818230952
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,highly_constrained,0.3,2.0,20262736,random_feasible,0000101000000000001000100000000000000000000000010000000000001000100000000010000000000000000000000000,1,248.35737101522068,0.996356180688867,0.0005545000312849,0,0,0,,0,0,0,100,8,0.08,250.44816302224967,250.44816302224967,0.0,7.425742574257425,7.425742574257425,18.947368421052634,18.0,0.3919141914191418,1.93375,1.93375,2.0,0.966875,0,0,0,0,4149.303846555177,41.49303846555177,7564.106346999136,631.8546321515348,63.29337489196988,181.1261872455902,0,inf,0000101000000000001000000000000000000000000000010000000000001000100000000010000000000000000000000000,0.01,250.8318950315272
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,highly_constrained,0.3,2.0,20262736,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,248.35737101522068,5.324033239170079,0.0,0,0,0,,0,0,0,100,0,0.0,261.58,261.58,0.0,0.0,0.0,18.947368421052634,18.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,4431.6,44.316,8863.2,0.0,0.0,0.0,1,261.58,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0,261.58
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,highly_constrained,0.3,2.0,20262736,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0,248.35737101522068,1.1570991635085865,0.0,0,0,0,,0,0,0,100,100,1.0,inf,inf,0.0,99.99999999999996,99.99999999999996,18.947368421052634,18.0,5.277777777777776,27.007499999999993,27.007499999999993,2.0,13.503749999999997,1,1,1,1,inf,inf,97.84106728251484,8606.50703458442,978.4106728251484,inf,0,inf,1000101000000000001000000000000000000000000000000000000000001000000000001110000000000000000000000000,0.92,251.2311120777497
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,7,20281408,highly_constrained,0.3,2.0,20262736,qdp_oracle,0000000000000000000000000000000000000000000001010000000000001000100000000110000000000000000000000000,1,248.35737101522068,1.1443875941440115e-14,0.4486989169381559,0,0,0,,0,0,0,100,6,0.06,248.30834009109816,248.30834009109816,0.0,6.435643564356435,6.435643564356435,18.947368421052634,18.0,0.3396589658965896,1.6575,1.6575,2.0,0.82875,0,0,0,0,4103.804622859278,41.03804622859278,7362.492050380354,818.8448899852796,82.00839672584627,148.59225322782171,1,248.3573710152207,0000000000000000000000000000000000000000000001010000000000001000100000000110000000000000000000000000,0.0,248.3573710152207
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,8,20281505,abundant,1.0,13.0,20262737,wa_mcbr,1000101000000001001000100100000000000000001001000000000000011000001000001111000000000000000000000000,1,244.02341655531765,0.026751101757465166,0.0269167909864336,543,68,0,True,20634,43440,64074,100,16,0.16,244.0333196496995,244.0333196496995,0.0,15.099009900990096,15.099009900990096,63.15789473684211,60.0,0.2390676567656765,3.8675,3.8675,13.0,0.2975,0,0,0,0,3938.598082988322,39.385980829883216,6582.065184717581,788.8358658159353,79.07404484881239,98.54432095418812,1,244.0886955077924,1000101000000001001000100100000000000000001001000000000000011000001000001111000000000000000000000000,0.0,244.0886955077924
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,8,20281505,abundant,1.0,13.0,20262737,wa_mcbr_swap,1000101000000101001000100100000000000000001001000000000000001000001000001111000000000000000000000000,1,244.02341655531765,2.3294247602636193e-14,0.0541147909825667,543,68,1,True,20634,43440,64074,100,16,0.16,243.96804069722484,243.96804069722484,0.0,15.099009900990096,15.099009900990096,63.15789473684211,60.0,0.2390676567656765,3.8675,3.8675,13.0,0.2975,0,0,0,0,3937.7729003519776,39.377729003519775,6578.4626471907195,787.2619510444392,78.91544942002851,98.54432095418812,1,244.0234165553177,1000101000000101001000100100000000000000001001000000000000001000001000001111000000000000000000000000,0.0,244.0234165553177
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,8,20281505,abundant,1.0,13.0,20262737,capacity_greedy,1000100000000000001000100100000000000000001001000000000000001000101000001110000000000000000000000000,1,244.02341655531765,0.5804861379210443,0.0134157909778878,0,0,0,,0,0,0,100,13,0.13,245.396565952177,245.396565952177,0.0,12.871287128712869,12.871287128712869,63.15789473684211,60.0,0.2037953795379537,3.2987499999999996,3.2987499999999996,13.0,0.25375,0,0,0,0,3929.6444930914618,39.29644493091461,6538.977677352791,1057.894446652894,105.97518098398564,83.98963730569946,1,245.4399386617026,1000100000000000001000100100000000000000001001000000000000001000101000001110000000000000000000000000,0.0,245.4399386617026
