config_hash,task_pool_id,wireless_index,error_magnitude,q_error_sign,v_error_sign,protection,strategy_change_rate,true_public_objective_J,baseline_true_public_objective_J,objective_degradation_percent,updates,runtime_seconds,n_nodes,k_offload,offload_rate,decision_objective,public_objective_J,barrier_penalty,estimated_workload,true_workload,workload_capacity,workload_limit,workload_utilization,estimated_memory_gb,true_memory_gb,memory_available_gb,memory_utilization,estimated_workload_violation,estimated_memory_violation,true_workload_violation,true_memory_violation,total_end_to_end_delay_seconds,mean_end_to_end_delay_seconds,total_device_energy_j,mean_tx_time_ms_offloaded,mean_tx_energy_mj_offloaded,queue_delay_ms_per_offloaded_task
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.05,-1,1,conservative_quantization,0.0,230.90864468499575,230.90864468499575,0.0,563,0.03437995899002999,100,15,0.15,230.93468966295242,230.93468966295242,0.0,13.7,13.592233009708737,37.89473684210527,36.0,0.35868392664509163,4.6,3.5912499999999996,5.0,0.7182499999999999,0,0,0,0,4229.118986470328,42.291189864703284,7542.718984107368,448.10905036274966,47.93227382444109,159.82338099243057
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.05,1,-1,no_margin,0.02,230.94647086143053,230.90864468499575,0.016381446648036577,842,0.04640650004148483,100,15,0.15,231.1146944489451,231.1146944489451,0.0,14.271844660194173,13.592233009708735,37.89473684210527,36.0,0.3586839266450916,3.4116874999999993,3.5912499999999996,5.0,0.7182499999999999,0,0,0,0,4229.92124606482,42.29921246064819,7546.319212272094,448.2596899955492,47.94748480621739,159.82338099243054
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.05,1,-1,fixed_margin,0.01,231.0181649077348,230.90864468499575,0.04743010937874207,842,0.0489521250128746,100,14,0.14,231.45846376645332,231.45846376645332,0.0,14.577669902912621,12.621359223300969,37.89473684210527,36.0,0.3330636461704422,3.4981374999999995,3.3474999999999997,5.0,0.6695,0,0,0,0,4245.659193571414,42.456591935714144,7621.847370361612,430.80832135944235,46.24074011513146,144.84836231298013
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.05,1,-1,conservative_quantization,0.0,230.90864468499575,230.90864468499575,0.0,634,0.04045716696418822,100,15,0.15,231.3228895174191,231.3228895174191,0.0,15.200000000000001,13.592233009708737,37.89473684210527,36.0,0.35868392664509163,4.3,3.5912499999999996,5.0,0.7182499999999999,0,0,0,0,4229.118986470328,42.291189864703284,7542.718984107368,448.10905036274966,47.93227382444109,159.82338099243057
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.05,1,1,no_margin,0.02,230.94647086143053,230.90864468499575,0.016381446648036577,842,0.04814708302728832,100,15,0.15,231.1146944489451,231.1146944489451,0.0,14.271844660194173,13.592233009708735,37.89473684210527,36.0,0.3586839266450916,3.7708125,3.5912499999999996,5.0,0.7182499999999999,0,0,0,0,4229.92124606482,42.29921246064819,7546.319212272094,448.2596899955492,47.94748480621739,159.82338099243054
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.05,1,1,fixed_margin,0.03,231.0479792305107,230.90864468499575,0.06034184891822517,678,0.04519691690802574,100,14,0.14,231.4882780892292,231.4882780892292,0.0,14.577669902912621,12.62135922330097,37.89473684210527,36.0,0.33306364617044226,3.8663625,3.3474999999999997,5.0,0.6695,0,0,0,0,4243.395427929219,42.433954279292195,7611.06104312372,440.53934691693286,47.217365979989715,144.84836231298019
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.05,1,1,conservative_quantization,0.0,230.90864468499575,230.90864468499575,0.0,634,0.050787833984941244,100,15,0.15,231.3228895174191,231.3228895174191,0.0,15.200000000000001,13.592233009708737,37.89473684210527,36.0,0.35868392664509163,4.6,3.5912499999999996,5.0,0.7182499999999999,0,0,0,0,4229.118986470328,42.291189864703284,7542.718984107368,448.10905036274966,47.93227382444109,159.82338099243057
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.1,-1,-1,no_margin,0.01,230.92324906460493,230.90864468499575,0.006324743549166345,904,0.05774595809634775,100,16,0.16,230.54156204503545,230.54156204503545,0.0,13.106796116504855,14.563106796116505,37.89473684210527,36.0,0.38430420711974106,3.4515000000000002,3.835,5.0,0.767,0,0,0,0,4213.467407724117,42.13467407724117,7467.194459777844,465.6683047020844,49.65373611520364,176.04467805519053
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.1,-1,-1,fixed_margin,0.0,230.90864468499575,230.90864468499575,0.0,716,0.04829016700387001,100,15,0.15,230.8761227243434,230.8761227243434,0.0,13.456310679611653,13.592233009708737,37.89473684210527,36.0,0.35868392664509163,3.5553374999999994,3.5912499999999996,5.0,0.7182499999999999,0,0,0,0,4229.118986470328,42.291189864703284,7542.718984107368,448.10905036274966,47.93227382444109,159.82338099243057
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.1,-1,-1,conservative_quantization,0.01,230.92324906460493,230.90864468499575,0.006324743549166345,358,0.02511745796073228,100,16,0.16,230.66570232664043,230.66570232664043,0.0,13.600000000000001,14.563106796116505,37.89473684210527,36.0,0.38430420711974106,4.5,3.835,5.0,0.767,0,0,0,0,4213.467407724117,42.13467407724117,7467.194459777844,465.6683047020844,49.65373611520364,176.04467805519053
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.1,-1,1,no_margin,0.01,230.92324906460493,230.90864468499575,0.006324743549166345,441,0.04479379195254296,100,16,0.16,230.54156204503545,230.54156204503545,0.0,13.106796116504855,14.563106796116505,37.89473684210527,36.0,0.38430420711974106,4.218500000000001,3.835,5.0,0.767,0,0,0,0,4213.467407724117,42.13467407724117,7467.194459777844,465.6683047020844,49.65373611520364,176.04467805519053
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.1,-1,1,fixed_margin,0.0,230.90864468499575,230.90864468499575,0.0,563,0.049103124998509884,100,15,0.15,230.8761227243434,230.8761227243434,0.0,13.456310679611653,13.592233009708737,37.89473684210527,36.0,0.35868392664509163,4.3454125,3.5912499999999996,5.0,0.7182499999999999,0,0,0,0,4229.118986470328,42.291189864703284,7542.718984107368,448.10905036274966,47.93227382444109,159.82338099243057
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.1,-1,1,conservative_quantization,0.01,230.92324906460493,230.90864468499575,0.006324743549166345,358,0.07473304192535579,100,16,0.16,230.66570232664043,230.66570232664043,0.0,13.600000000000001,14.563106796116505,37.89473684210527,36.0,0.38430420711974106,4.9,3.835,5.0,0.767,0,0,0,0,4213.467407724117,42.13467407724117,7467.194459777844,465.6683047020844,49.65373611520364,176.04467805519053
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.1,1,-1,no_margin,0.0,230.90864468499575,230.90864468499575,0.0,894,0.08367587497923523,100,15,0.15,231.2550578899311,231.2550578899311,0.0,14.951456310679616,13.592233009708737,37.89473684210527,36.0,0.35868392664509163,3.2321249999999995,3.5912499999999996,5.0,0.7182499999999999,0,0,0,0,4229.118986470328,42.291189864703284,7542.718984107368,448.10905036274966,47.93227382444109,159.82338099243057
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.1,1,-1,fixed_margin,0.03,231.0479792305107,230.90864468499575,0.06034184891822517,842,0.06843112502247095,100,14,0.14,231.66281758287994,231.66281758287994,0.0,15.271844660194182,12.62135922330097,37.89473684210527,36.0,0.33306364617044226,3.3140249999999996,3.3474999999999997,5.0,0.6695,0,0,0,0,4243.395427929219,42.433954279292195,7611.06104312372,440.53934691693286,47.217365979989715,144.84836231298019
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.1,1,-1,conservative_quantization,0.01,231.0181649077348,230.90864468499575,0.04743010937874207,402,0.02634783391840756,100,14,0.14,231.48846346503313,231.48846346503313,0.0,14.7,12.621359223300969,37.89473684210527,36.0,0.3330636461704422,3.8999999999999995,3.3474999999999997,5.0,0.6695,0,0,0,0,4245.659193571414,42.456591935714144,7621.847370361612,430.80832135944235,46.24074011513146,144.84836231298013
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.1,1,1,no_margin,0.0,230.90864468499575,230.90864468499575,0.0,358,0.021471125073730946,100,15,0.15,231.2550578899311,231.2550578899311,0.0,14.951456310679616,13.592233009708737,37.89473684210527,36.0,0.35868392664509163,3.9503749999999997,3.5912499999999996,5.0,0.7182499999999999,0,0,0,0,4229.118986470328,42.291189864703284,7542.718984107368,448.10905036274966,47.93227382444109,159.82338099243057
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.1,1,1,fixed_margin,0.03,231.08784886529634,230.90864468499575,0.07760825955436038,402,0.024348916951566935,100,14,0.14,231.70268721766558,231.70268721766558,0.0,15.271844660194182,12.621359223300969,37.89473684210527,36.0,0.3330636461704422,4.0504750000000005,3.3474999999999997,5.0,0.6695,0,0,0,0,4248.78681726154,42.4878681726154,7636.240100339667,425.63858493987135,45.721452833363855,144.84836231298013
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.1,1,1,conservative_quantization,0.03,231.0479792305107,230.90864468499575,0.06034184891822517,678,0.034903832944110036,100,14,0.14,231.518277787809,231.518277787809,0.0,14.7,12.62135922330097,37.89473684210527,36.0,0.33306364617044226,4.3,3.3474999999999997,5.0,0.6695,0,0,0,0,4243.395427929219,42.433954279292195,7611.06104312372,440.53934691693286,47.217365979989715,144.84836231298019
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.2,-1,-1,no_margin,0.01,230.92324906460493,230.90864468499575,0.006324743549166345,716,0.03763787494972348,100,16,0.16,230.20223515030133,230.20223515030133,0.0,11.650485436893206,14.563106796116505,37.89473684210527,36.0,0.38430420711974106,3.0680000000000005,3.835,5.0,0.767,0,0,0,0,4213.467407724117,42.13467407724117,7467.194459777844,465.6683047020844,49.65373611520364,176.04467805519053
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.2,-1,-1,fixed_margin,0.01,230.92324906460493,230.90864468499575,0.006324743549166345,904,0.04847995890304446,100,16,0.16,230.47054399567298,230.47054399567298,0.0,12.815533980582526,14.563106796116505,37.89473684210527,36.0,0.38430420711974106,3.3748000000000005,3.835,5.0,0.767,0,0,0,0,4213.467407724117,42.13467407724117,7467.194459777844,465.6683047020844,49.65373611520364,176.04467805519053
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.2,-1,-1,conservative_quantization,0.01,230.92324906460493,230.90864468499575,0.006324743549166345,716,0.03645987494383007,100,16,0.16,230.28019275230727,230.28019275230727,0.0,12.0,14.563106796116505,37.89473684210527,36.0,0.38430420711974106,3.3000000000000003,3.835,5.0,0.767,0,0,0,0,4213.467407724117,42.13467407724117,7467.194459777844,465.6683047020844,49.65373611520364,176.04467805519053
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.2,-1,1,no_margin,0.01,230.92324906460493,230.90864468499575,0.006324743549166345,466,0.024039708892814815,100,16,0.16,230.20223515030133,230.20223515030133,0.0,11.650485436893206,14.563106796116505,37.89473684210527,36.0,0.38430420711974106,4.602,3.835,5.0,0.767,0,0,0,0,4213.467407724117,42.13467407724117,7467.194459777844,465.6683047020844,49.65373611520364,176.04467805519053
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.2,-1,1,fixed_margin,0.02,231.30874675732485,230.90864468499575,0.17327288585272407,444,0.022772208089008927,100,15,0.15,230.9409830537877,230.9409830537877,0.0,11.961165048543691,13.592233009708735,37.89473684210527,36.0,0.3586839266450916,4.740449999999999,3.5912499999999996,5.0,0.7182499999999999,0,0,0,0,4234.8699252531915,42.348699252531915,7567.934132865769,458.17163588699066,48.942191051219844,159.82338099243054
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.2,-1,1,conservative_quantization,0.01,230.92324906460493,230.90864468499575,0.006324743549166345,444,0.022443915950134397,100,16,0.16,230.28019275230727,230.28019275230727,0.0,12.0,14.563106796116505,37.89473684210527,36.0,0.38430420711974106,4.9,3.835,5.0,0.767,0,0,0,0,4213.467407724117,42.13467407724117,7467.194459777844,465.6683047020844,49.65373611520364,176.04467805519053
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.2,1,-1,no_margin,0.01,231.0181649077348,230.90864468499575,0.04743010937874207,792,0.05587858404032886,100,14,0.14,231.60047651459837,231.60047651459837,0.0,15.145631067961164,12.621359223300969,37.89473684210527,36.0,0.3330636461704422,2.6780000000000004,3.3474999999999997,5.0,0.6695,0,0,0,0,4245.659193571414,42.456591935714144,7621.847370361612,430.80832135944235,46.24074011513146,144.84836231298013
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.2,1,-1,fixed_margin,0.02,231.19354953447925,230.90864468499575,0.1233842283696921,842,0.05279754207003862,100,13,0.13,231.97056376696352,231.97056376696352,0.0,15.37864077669903,11.650485436893204,37.89473684210527,36.0,0.30744336569579284,2.731300000000001,3.10375,5.0,0.6207499999999999,0,0,0,0,4259.2073439898195,42.59207343989819,7686.5921442514245,423.42976772872026,45.54955780183008,130.98130841121494
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.2,1,-1,conservative_quantization,0.01,231.0181649077348,230.90864468499575,0.04743010937874207,792,0.05578012496698648,100,14,0.14,231.71929633393665,231.71929633393665,0.0,15.6,12.621359223300969,37.89473684210527,36.0,0.3330636461704422,2.9000000000000004,3.3474999999999997,5.0,0.6695,0,0,0,0,4245.659193571414,42.456591935714144,7621.847370361612,430.80832135944235,46.24074011513146,144.84836231298013
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.2,1,1,no_margin,0.03,231.08784886529634,230.90864468499575,0.07760825955436038,402,0.027462625061161816,100,14,0.14,231.6701604721599,231.6701604721599,0.0,15.145631067961164,12.621359223300969,37.89473684210527,36.0,0.3330636461704422,4.0169999999999995,3.3474999999999997,5.0,0.6695,0,0,0,0,4248.78681726154,42.4878681726154,7636.240100339667,425.63858493987135,45.721452833363855,144.84836231298013
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.2,1,1,fixed_margin,0.04,231.26656930878502,230.90864468499575,0.15500702638376834,557,0.02995254099369049,100,13,0.13,232.0435835412693,232.0435835412693,0.0,15.37864077669903,11.650485436893204,37.89473684210527,36.0,0.30744336569579284,4.0969500000000005,3.10375,5.0,0.6207499999999999,0,0,0,0,4262.338297479186,42.62338297479186,7700.985208412903,418.11849768000246,45.01603176183357,130.98130841121494
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.2,1,1,conservative_quantization,0.03,231.11344197432535,230.90864468499575,0.08869191086760227,402,0.028056667069904506,100,14,0.14,231.8145734005272,231.8145734005272,0.0,15.600000000000001,12.62135922330097,37.89473684210527,36.0,0.33306364617044226,4.3,3.3474999999999997,5.0,0.6695,0,0,0,0,4248.047814884166,42.480478148841655,7632.646230310323,429.9955579845208,46.15930788010732,144.84836231298019
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.3,-1,-1,no_margin,0.01,230.92324906460493,230.90864468499575,0.006324743549166345,716,0.05387604201678187,100,16,0.16,229.89858734245126,229.89858734245126,0.0,10.194174757281552,14.563106796116505,37.89473684210527,36.0,0.38430420711974106,2.6845,3.835,5.0,0.767,0,0,0,0,4213.467407724117,42.13467407724117,7467.194459777844,465.6683047020844,49.65373611520364,176.04467805519053
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.3,-1,-1,fixed_margin,0.01,230.92324906460493,230.90864468499575,0.006324743549166345,716,0.06093691708520055,100,16,0.16,230.10766032890777,230.10766032890777,0.0,11.21359223300971,14.563106796116505,37.89473684210527,36.0,0.38430420711974106,2.95295,3.835,5.0,0.767,0,0,0,0,4213.467407724117,42.13467407724117,7467.194459777844,465.6683047020844,49.65373611520364,176.04467805519053
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.3,-1,-1,conservative_quantization,0.01,230.92324906460493,230.90864468499575,0.006324743549166345,716,0.05293941707350314,100,16,0.16,230.04166387062537,230.04166387062537,0.0,10.900000000000002,14.563106796116505,37.89473684210527,36.0,0.38430420711974106,3.3000000000000003,3.835,5.0,0.767,0,0,0,0,4213.467407724117,42.13467407724117,7467.194459777844,465.6683047020844,49.65373611520364,176.04467805519053
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.3,-1,1,no_margin,0.05,231.7111507530596,230.90864468499575,0.347542669594992,444,0.021876667044125497,100,16,0.16,230.68648903090593,230.68648903090593,0.0,10.194174757281552,14.563106796116505,37.89473684210527,36.0,0.38430420711974106,4.9855,3.835,5.0,0.767,0,0,0,0,4230.308556275793,42.303085562757936,7542.798591927034,468.24008918189145,49.911995439573225,176.04467805519053
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.3,-1,1,fixed_margin,0.13,233.5950476484568,230.90864468499575,1.1634051064332558,150,0.008176916977390647,100,14,0.14,233.03491923964847,233.03491923964847,0.0,9.90533980582524,12.86407766990291,37.89473684210527,36.0,0.3394687162891045,4.8566375,3.3962499999999998,5.0,0.6792499999999999,0,0,0,0,4293.337344464349,42.93337344464349,7834.290287479341,461.32710973646584,49.3062485243819,148.48320914565676
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.3,-1,1,conservative_quantization,0.13,234.02826623035202,230.90864468499575,1.351019815482455,100,0.0056140420492738485,100,12,0.12,233.61652556871343,233.61652556871343,0.0,8.3,11.16504854368932,37.89473684210527,36.0,0.29463322545846815,4.800000000000001,2.9574999999999996,5.0,0.5914999999999999,0,0,0,0,4327.3968213109,43.273968213109,7996.149549355809,425.3095691920192,45.79577965079849,124.42554004970368
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.3,1,-1,no_margin,0.02,231.19354953447925,230.90864468499575,0.1233842283696921,792,0.04645275010261685,100,13,0.13,231.91453915586123,231.91453915586123,0.0,15.145631067961167,11.650485436893204,37.89473684210527,36.0,0.30744336569579284,2.1726249999999996,3.10375,5.0,0.6207499999999999,0,0,0,0,4259.2073439898195,42.59207343989819,7686.5921442514245,423.42976772872026,45.54955780183008,130.98130841121494
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.3,1,-1,fixed_margin,0.02,231.19354953447925,230.90864468499575,0.1233842283696921,792,0.04161404201295227,100,13,0.13,232.30067701834744,232.30067701834744,0.0,16.660194174757283,11.650485436893204,37.89473684210527,36.0,0.30744336569579284,2.3898875,3.10375,5.0,0.6207499999999999,0,0,0,0,4259.2073439898195,42.59207343989819,7686.5921442514245,423.42976772872026,45.54955780183008,130.98130841121494
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.3,1,-1,conservative_quantization,0.02,231.19354953447925,230.90864468499575,0.1233842283696921,842,0.04229945794213563,100,13,0.13,232.04976098612468,232.04976098612468,0.0,15.700000000000001,11.650485436893204,37.89473684210527,36.0,0.30744336569579284,2.7000000000000006,3.10375,5.0,0.6207499999999999,0,0,0,0,4259.2073439898195,42.59207343989819,7686.5921442514245,423.42976772872026,45.54955780183008,130.98130841121494
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,0.3,1,1,no_margin,0.02,231.19354953447925,230.90864468499575,0.1233842283696921,687,0.04596133402083069,100,13,0.13,231.91453915586123,231.91453915586123,0.0,15.145631067961167,11.650485436893204,37.89473684210527,36.0,0.30744336569579284,4.034875,3.10375,5.0,0.6207499999999999,0,0,0,0,4259.2073439898195,42.59207343989819,7686.5921442514245,423.42976772872026,45.54955780183008,130.98130841121494
